problem_id,grade,grade_numeric,start_holds,mid_holds,end_holds,full_path,path_length,is_benchmark,repeats,quality_score,quality_weight,quality_bin,strata
341206,6B+,1,"[[5, 4]]","[[5, 7], [7, 9], [4, 9], [6, 12], [4, 14], [6, 16]]","[[4, 17]]","[[5, 4], [5, 7], [4, 9], [7, 9], [6, 12], [4, 14], [6, 16], [4, 17]]",8,False,18,18,0.3099965028588725,medium,6B+_medium
176390,6C+,3,"[[1, 3], [5, 4]]","[[3, 8], [3, 11], [5, 13], [7, 13]]","[[6, 17]]","[[1, 3], [5, 4], [3, 8], [3, 11], [5, 13], [7, 13], [6, 17]]",7,False,43,43,0.398407153610483,high,6C+_high
305781,6B+,1,"[[5, 4], [8, 4]]","[[9, 7], [6, 7], [7, 10], [5, 13]]","[[6, 17]]","[[5, 4], [8, 4], [6, 7], [9, 7], [7, 10], [5, 13], [6, 17]]",7,False,19,19,0.315396764841803,medium,6B+_medium
184357,6C,2,"[[6, 3], [9, 4]]","[[4, 5], [4, 7], [1, 9], [4, 11], [4, 14]]","[[6, 17]]","[[6, 3], [9, 4], [4, 5], [4, 7], [1, 9], [4, 11], [4, 14], [6, 17]]",8,False,101,101,0.486926510645966,high,6C_high
242240,6C,2,"[[6, 3], [10, 4]]","[[9, 7], [3, 8], [7, 9], [10, 10], [5, 13], [5, 14]]","[[4, 17]]","[[6, 3], [10, 4], [9, 7], [3, 8], [7, 9], [10, 10], [5, 13], [5, 14], [4, 17]]",9,False,76,76,0.4573246378687932,high,6C_high
352741,6B+,1,"[[5, 4]]","[[6, 8], [3, 8], [2, 9], [6, 12], [4, 14]]","[[4, 17]]","[[5, 4], [6, 8], [3, 8], [2, 9], [6, 12], [4, 14], [4, 17]]",7,False,29,29,0.3580849531296814,high,6B+_high
330155,6C+,3,"[[9, 4], [5, 4]]","[[8, 9], [8, 10], [4, 14]]","[[3, 17]]","[[9, 4], [5, 4], [8, 9], [8, 10], [4, 14], [3, 17]]",6,False,13,13,0.2778453039147054,low,6C+_low
337802,6B+,1,"[[5, 4]]","[[2, 6], [6, 8], [4, 10], [8, 11], [6, 14], [9, 15]]","[[8, 17]]","[[5, 4], [2, 6], [6, 8], [4, 10], [8, 11], [6, 14], [9, 15], [8, 17]]",8,False,11,11,0.2616160079442738,low,6B+_low
62351,7A+,5,"[[5, 4]]","[[0, 8], [4, 8], [4, 11], [5, 13], [8, 14]]","[[8, 17]]","[[5, 4], [4, 8], [0, 8], [4, 11], [5, 13], [8, 14], [8, 17]]",7,True,3786,3786,0.8674532998047815,high,7A+_high
339729,6B+,1,"[[5, 4], [3, 4]]","[[4, 7], [7, 9], [6, 12], [4, 14], [6, 16]]","[[4, 17]]","[[5, 4], [3, 4], [4, 7], [7, 9], [6, 12], [4, 14], [6, 16], [4, 17]]",8,False,30,30,0.3615371321275857,high,6B+_high
202078,6B+,1,"[[5, 4], [9, 4]]","[[7, 7], [4, 7], [7, 9], [3, 9], [6, 12], [8, 13], [4, 15]]","[[4, 17]]","[[5, 4], [9, 4], [4, 7], [7, 7], [3, 9], [7, 9], [6, 12], [8, 13], [4, 15], [4, 17]]",10,False,129,129,0.5124638913771897,high,6B+_high
88962,7B,6,"[[7, 4], [10, 4]]","[[10, 8], [6, 10], [7, 12], [7, 14]]","[[7, 17]]","[[7, 4], [10, 4], [10, 8], [6, 10], [7, 12], [7, 14], [7, 17]]",7,False,13,13,0.2778453039147054,low,7B_low
362143,6B+,1,"[[7, 4], [10, 4]]","[[6, 1], [9, 7], [7, 8], [7, 9], [4, 9], [6, 12], [5, 13], [7, 15], [4, 15]]","[[4, 17]]","[[6, 1], [7, 4], [10, 4], [9, 7], [7, 8], [4, 9], [7, 9], [6, 12], [5, 13], [4, 15], [7, 15], [4, 17]]",12,False,10,10,0.2524552738395527,low,6B+_low
154520,6B+,1,"[[5, 4]]","[[7, 9], [4, 9], [8, 13], [5, 13]]","[[6, 17]]","[[5, 4], [4, 9], [7, 9], [5, 13], [8, 13], [6, 17]]",6,False,52,52,0.4180003787609301,high,6B+_high
221033,6B+,1,"[[6, 1], [4, 5]]","[[10, 5], [6, 8], [7, 10], [9, 12], [6, 14], [6, 16]]","[[3, 17]]","[[6, 1], [4, 5], [10, 5], [6, 8], [7, 10], [9, 12], [6, 14], [6, 16], [3, 17]]",9,False,13,13,0.2778453039147054,low,6B+_low
320757,6B+,1,"[[9, 1], [10, 4]]","[[6, 1], [9, 7], [7, 9], [8, 13], [4, 14]]","[[4, 17]]","[[6, 1], [9, 1], [10, 4], [9, 7], [7, 9], [8, 13], [4, 14], [4, 17]]",8,False,11,11,0.2616160079442738,low,6B+_low
263592,7A,4,"[[5, 4]]","[[9, 7], [7, 10], [2, 12], [3, 14]]","[[0, 17]]","[[5, 4], [9, 7], [7, 10], [2, 12], [3, 14], [0, 17]]",6,False,11,11,0.2616160079442738,low,7A_low
314516,6B+,1,"[[10, 4], [7, 4]]","[[6, 7], [9, 7], [9, 8], [7, 9], [7, 10], [4, 12], [5, 15]]","[[4, 17]]","[[7, 4], [10, 4], [6, 7], [9, 7], [9, 8], [7, 9], [7, 10], [4, 12], [5, 15], [4, 17]]",10,False,123,123,0.507489011898516,high,6B+_high
331830,6B+,1,"[[5, 4]]","[[9, 6], [4, 7], [7, 9], [4, 11], [7, 13], [4, 15]]","[[8, 17]]","[[5, 4], [9, 6], [4, 7], [7, 9], [4, 11], [7, 13], [4, 15], [8, 17]]",8,False,25,25,0.343019006306317,medium,6B+_medium
329466,6C,2,"[[1, 2], [2, 4]]","[[8, 6], [4, 7], [4, 9], [6, 12], [4, 14]]","[[4, 17]]","[[1, 2], [2, 4], [8, 6], [4, 7], [4, 9], [6, 12], [4, 14], [4, 17]]",8,False,26,26,0.3469923845200308,medium,6C_medium
354985,6B+,1,"[[5, 4]]","[[7, 9], [6, 12], [7, 12], [4, 14]]","[[4, 17]]","[[5, 4], [7, 9], [7, 12], [6, 12], [4, 14], [4, 17]]",6,False,40,40,0.3909723930222625,high,6B+_high
305956,6B+,1,"[[5, 4]]","[[4, 7], [7, 7], [7, 9], [4, 9], [6, 12], [4, 14], [4, 15]]","[[3, 17]]","[[5, 4], [4, 7], [7, 7], [4, 9], [7, 9], [6, 12], [4, 14], [4, 15], [3, 17]]",9,False,14,14,0.2851090132442163,low,6B+_low
353772,7A,4,"[[9, 1], [6, 1]]","[[5, 6], [7, 10], [5, 13]]","[[4, 17]]","[[9, 1], [6, 1], [5, 6], [7, 10], [5, 13], [4, 17]]",6,False,18,18,0.3099965028588725,medium,7A_medium
229047,6B+,1,"[[5, 4]]","[[9, 6], [6, 7], [7, 9], [4, 11], [7, 13], [4, 15]]","[[6, 17]]","[[5, 4], [9, 6], [6, 7], [7, 9], [4, 11], [7, 13], [4, 15], [6, 17]]",8,False,11,11,0.2616160079442738,low,6B+_low
171190,7C,8,"[[6, 3]]","[[2, 7], [8, 8], [5, 13]]","[[10, 17]]","[[6, 3], [2, 7], [8, 8], [5, 13], [10, 17]]",5,False,29,29,0.3580849531296814,high,7C_high
239731,7B,6,"[[3, 4], [5, 4]]","[[6, 7], [3, 9], [5, 11], [4, 13], [8, 14]]","[[7, 17]]","[[3, 4], [5, 4], [6, 7], [3, 9], [5, 11], [4, 13], [8, 14], [7, 17]]",8,False,16,16,0.2982864425871573,medium,7B_medium
321144,6B+,1,"[[1, 3], [4, 5]]","[[9, 4], [4, 7], [3, 7], [7, 9], [6, 12], [4, 14]]","[[4, 17], [1, 17]]","[[1, 3], [9, 4], [4, 5], [3, 7], [4, 7], [7, 9], [6, 12], [4, 14], [1, 17], [4, 17]]",10,False,10,10,0.2524552738395527,low,6B+_low
170121,7B+,7,"[[8, 3]]","[[4, 7], [3, 11], [0, 12], [4, 15]]","[[7, 17]]","[[8, 3], [4, 7], [3, 11], [0, 12], [4, 15], [7, 17]]",6,False,11,11,0.2616160079442738,low,7B+_low
355875,6B+,1,"[[5, 4], [8, 4]]","[[9, 7], [8, 9], [8, 11], [4, 11], [4, 12], [4, 14]]","[[7, 17]]","[[5, 4], [8, 4], [9, 7], [8, 9], [8, 11], [4, 11], [4, 12], [4, 14], [7, 17]]",9,False,27,27,0.3508212438001706,medium,6B+_medium
154802,6C,2,"[[2, 4], [5, 4]]","[[1, 7], [2, 7], [5, 9], [4, 9], [2, 12], [7, 12], [3, 14]]","[[3, 17]]","[[2, 4], [5, 4], [1, 7], [2, 7], [4, 9], [5, 9], [2, 12], [7, 12], [3, 14], [3, 17]]",10,False,35,35,0.3772801361176174,high,6C_high
52520,6B+,1,"[[5, 4]]","[[6, 8], [4, 9], [6, 12], [4, 14], [3, 16]]","[[1, 17]]","[[5, 4], [6, 8], [4, 9], [6, 12], [4, 14], [3, 16], [1, 17]]",7,False,906,906,0.7169855984259846,high,6B+_high
307556,6C,2,"[[6, 1], [5, 4]]","[[9, 7], [7, 10], [8, 13], [6, 16]]","[[7, 17]]","[[6, 1], [5, 4], [9, 7], [7, 10], [8, 13], [6, 16], [7, 17]]",7,False,53,53,0.4199683244054959,high,6C_high
91875,7A,4,"[[10, 4]]","[[6, 5], [6, 8], [2, 9], [4, 12], [4, 14]]","[[6, 17]]","[[10, 4], [6, 5], [6, 8], [2, 9], [4, 12], [4, 14], [6, 17]]",7,False,569,569,0.668081455988554,high,7A_high
249246,7B,6,"[[8, 4], [5, 5]]","[[9, 7], [6, 10], [9, 13], [7, 15]]","[[8, 17]]","[[8, 4], [5, 5], [9, 7], [6, 10], [9, 13], [7, 15], [8, 17]]",7,False,15,15,0.2919037595418605,medium,7B_medium
338211,7A,4,"[[7, 4], [10, 4]]","[[7, 9], [2, 12], [3, 14]]","[[3, 17]]","[[7, 4], [10, 4], [7, 9], [2, 12], [3, 14], [3, 17]]",6,False,20,20,0.320533492202584,medium,7A_medium
160005,7B+,7,"[[6, 3], [5, 4]]","[[6, 8], [1, 10], [8, 12]]","[[4, 17]]","[[6, 3], [5, 4], [6, 8], [1, 10], [8, 12], [4, 17]]",6,False,11,11,0.2616160079442738,low,7B+_low
29970,6B+,1,"[[5, 4]]","[[9, 7], [7, 10], [8, 13], [8, 15]]","[[10, 17]]","[[5, 4], [9, 7], [7, 10], [8, 13], [8, 15], [10, 17]]",6,False,207,207,0.5619468259627124,high,6B+_high
163268,6C,2,"[[6, 1], [2, 4]]","[[4, 7], [5, 9], [2, 12], [4, 15]]","[[0, 17]]","[[6, 1], [2, 4], [4, 7], [5, 9], [2, 12], [4, 15], [0, 17]]",7,False,16,16,0.2982864425871573,medium,6C_medium
344057,6C,2,"[[5, 4]]","[[5, 6], [7, 10], [3, 11], [4, 12], [1, 15]]","[[6, 17]]","[[5, 4], [5, 6], [7, 10], [3, 11], [4, 12], [1, 15], [6, 17]]",7,False,14,14,0.2851090132442163,low,6C_low
191057,6C+,3,"[[9, 4]]","[[6, 7], [6, 8], [3, 10], [4, 11], [8, 13]]","[[6, 17]]","[[9, 4], [6, 7], [6, 8], [3, 10], [4, 11], [8, 13], [6, 17]]",7,False,10,10,0.2524552738395527,low,6C+_low
312281,6C,2,"[[5, 4]]","[[3, 2], [8, 8], [4, 9], [8, 13], [6, 14], [10, 15]]","[[10, 17]]","[[3, 2], [5, 4], [8, 8], [4, 9], [8, 13], [6, 14], [10, 15], [10, 17]]",8,False,14,14,0.2851090132442163,low,6C_low
305515,6C,2,"[[7, 4]]","[[9, 7], [7, 10], [5, 13], [7, 15]]","[[7, 17]]","[[7, 4], [9, 7], [7, 10], [5, 13], [7, 15], [7, 17]]",6,False,10,10,0.2524552738395527,low,6C_low
339203,6B+,1,"[[8, 4]]","[[6, 7], [6, 8], [4, 9], [8, 13], [5, 13]]","[[6, 17]]","[[8, 4], [6, 7], [6, 8], [4, 9], [5, 13], [8, 13], [6, 17]]",7,False,15,15,0.2919037595418605,medium,6B+_medium
106751,6C,2,"[[5, 4]]","[[6, 1], [6, 5], [7, 7], [7, 9], [2, 9], [2, 12], [4, 15]]","[[4, 17]]","[[6, 1], [5, 4], [6, 5], [7, 7], [7, 9], [2, 9], [2, 12], [4, 15], [4, 17]]",9,False,56,56,0.4256606310322161,high,6C_high
137863,7A+,5,"[[0, 4]]","[[3, 8], [2, 9], [6, 13], [6, 14]]","[[8, 17]]","[[0, 4], [3, 8], [2, 9], [6, 13], [6, 14], [8, 17]]",6,False,38,38,0.3857071945941954,high,7A+_high
322210,6B+,1,"[[5, 4], [2, 4]]","[[4, 7], [1, 8], [7, 9], [2, 12], [6, 12]]","[[4, 17]]","[[5, 4], [2, 4], [4, 7], [1, 8], [7, 9], [2, 12], [6, 12], [4, 17]]",8,False,10,10,0.2524552738395527,low,6B+_low
336702,6B+,1,"[[5, 4]]","[[6, 1], [4, 8], [7, 9], [5, 13], [8, 13]]","[[6, 17]]","[[6, 1], [5, 4], [4, 8], [7, 9], [5, 13], [8, 13], [6, 17]]",7,False,18,18,0.3099965028588725,medium,6B+_medium
354756,6C,2,"[[9, 4], [10, 5]]","[[10, 7], [7, 8], [4, 9], [0, 9], [8, 10], [2, 12], [6, 12], [3, 14], [0, 14]]","[[1, 17]]","[[9, 4], [10, 5], [10, 7], [7, 8], [4, 9], [0, 9], [8, 10], [6, 12], [2, 12], [3, 14], [0, 14], [1, 17]]",12,False,10,10,0.2524552738395527,low,6C_low
314497,7A,4,"[[7, 4]]","[[1, 6], [7, 7], [3, 7], [2, 9], [3, 12], [2, 14]]","[[6, 17]]","[[7, 4], [1, 6], [7, 7], [3, 7], [2, 9], [3, 12], [2, 14], [6, 17]]",8,False,47,47,0.4075678877152041,high,7A_high
342086,6B+,1,"[[5, 4], [8, 4]]","[[4, 7], [1, 10], [4, 11], [4, 14], [6, 16]]","[[3, 17]]","[[5, 4], [8, 4], [4, 7], [1, 10], [4, 11], [4, 14], [6, 16], [3, 17]]",8,False,12,12,0.2700430664208519,low,6B+_low
168730,7B,6,"[[3, 5], [5, 5]]","[[9, 5], [5, 9], [5, 10], [7, 13], [3, 15]]","[[7, 17]]","[[3, 5], [5, 5], [9, 5], [5, 9], [5, 10], [7, 13], [3, 15], [7, 17]]",8,False,29,29,0.3580849531296814,high,7B_high
291898,7A,4,"[[3, 2], [4, 5]]","[[1, 7], [5, 9], [2, 12], [1, 14]]","[[0, 17]]","[[3, 2], [4, 5], [1, 7], [5, 9], [2, 12], [1, 14], [0, 17]]",7,False,13,13,0.2778453039147054,low,7A_low
322846,6B+,1,"[[9, 4], [5, 4]]","[[6, 1], [4, 6], [7, 9], [4, 9], [5, 10], [2, 12], [4, 13], [4, 14], [8, 15], [6, 16]]","[[4, 17]]","[[6, 1], [5, 4], [9, 4], [4, 6], [4, 9], [7, 9], [5, 10], [2, 12], [4, 13], [4, 14], [8, 15], [6, 16], [4, 17]]",13,False,17,17,0.3043041962321522,medium,6B+_medium
131196,6C,2,"[[8, 4]]","[[9, 7], [8, 9], [7, 10], [8, 13], [6, 14]]","[[8, 17]]","[[8, 4], [9, 7], [8, 9], [7, 10], [8, 13], [6, 14], [8, 17]]",7,False,162,162,0.5362803440177922,high,6C_high
166087,6B+,1,"[[5, 4]]","[[7, 9], [4, 9], [6, 12], [4, 14]]","[[6, 17]]","[[5, 4], [4, 9], [7, 9], [6, 12], [4, 14], [6, 17]]",6,False,79,79,0.4613486446127332,high,6B+_high
129913,7A+,5,"[[6, 3]]","[[10, 7], [8, 10], [9, 11], [4, 12], [4, 15]]","[[0, 17]]","[[6, 3], [10, 7], [8, 10], [9, 11], [4, 12], [4, 15], [0, 17]]",7,False,10,10,0.2524552738395527,low,7A+_low
166801,6B+,1,"[[8, 4], [5, 4]]","[[6, 7], [9, 7], [7, 10], [9, 11], [6, 12], [8, 13], [6, 14], [9, 15], [6, 16]]","[[8, 17]]","[[8, 4], [5, 4], [6, 7], [9, 7], [7, 10], [9, 11], [6, 12], [8, 13], [6, 14], [9, 15], [6, 16], [8, 17]]",12,False,10,10,0.2524552738395527,low,6B+_low
128918,7A+,5,"[[6, 1], [5, 4]]","[[5, 10], [1, 10], [10, 10], [3, 14], [6, 16]]","[[8, 17]]","[[6, 1], [5, 4], [5, 10], [1, 10], [10, 10], [3, 14], [6, 16], [8, 17]]",8,False,14,14,0.2851090132442163,low,7A+_low
306284,7A,4,"[[6, 3]]","[[7, 7], [2, 9], [4, 12], [1, 14]]","[[6, 17]]","[[6, 3], [7, 7], [2, 9], [4, 12], [1, 14], [6, 17]]",6,False,13,13,0.2778453039147054,low,7A_low
269961,6B+,1,"[[5, 4]]","[[6, 8], [7, 9], [4, 9], [2, 12], [6, 12]]","[[3, 17]]","[[5, 4], [6, 8], [7, 9], [4, 9], [6, 12], [2, 12], [3, 17]]",7,False,11,11,0.2616160079442738,low,6B+_low
68492,6B+,1,"[[5, 4]]","[[3, 8], [1, 10], [4, 12], [4, 14]]","[[4, 17]]","[[5, 4], [3, 8], [1, 10], [4, 12], [4, 14], [4, 17]]",6,False,114,114,0.4995560704442664,high,6B+_high
162322,6B+,1,"[[10, 4], [7, 4]]","[[9, 7], [7, 9], [6, 12], [8, 15]]","[[6, 17]]","[[10, 4], [7, 4], [9, 7], [7, 9], [6, 12], [8, 15], [6, 17]]",7,False,72,72,0.4517082649104039,high,6B+_high
355410,6C,2,"[[9, 4], [4, 5]]","[[7, 9], [2, 12], [8, 13]]","[[6, 17]]","[[9, 4], [4, 5], [7, 9], [2, 12], [8, 13], [6, 17]]",6,False,14,14,0.2851090132442163,low,6C_low
307270,6C,2,"[[0, 4], [2, 4]]","[[7, 4], [1, 7], [4, 7], [4, 10], [6, 12], [2, 14], [4, 15]]","[[1, 17]]","[[0, 4], [2, 4], [7, 4], [1, 7], [4, 7], [4, 10], [6, 12], [2, 14], [4, 15], [1, 17]]",10,False,50,50,0.4139505707605008,high,6C_high
161676,6B+,1,"[[6, 1], [5, 4]]","[[6, 8], [2, 9], [4, 12], [8, 13], [4, 14]]","[[6, 17]]","[[6, 1], [5, 4], [6, 8], [2, 9], [4, 12], [8, 13], [4, 14], [6, 17]]",8,False,36,36,0.3801647556462723,high,6B+_high
314075,7A,4,"[[6, 1], [8, 3]]","[[9, 7], [4, 9], [8, 12], [4, 14], [8, 15]]","[[10, 17]]","[[6, 1], [8, 3], [9, 7], [4, 9], [8, 12], [4, 14], [8, 15], [10, 17]]",8,False,85,85,0.4689627104272236,high,7A_high
306984,6C,2,"[[6, 1], [5, 4]]","[[2, 7], [5, 10], [2, 11], [4, 14]]","[[3, 17]]","[[6, 1], [5, 4], [2, 7], [5, 10], [2, 11], [4, 14], [3, 17]]",7,False,14,14,0.2851090132442163,low,6C_low
299741,6B+,1,"[[8, 3], [7, 4]]","[[9, 1], [6, 1], [9, 7], [7, 10], [8, 13], [5, 13]]","[[6, 17]]","[[6, 1], [9, 1], [8, 3], [7, 4], [9, 7], [7, 10], [5, 13], [8, 13], [6, 17]]",9,False,10,10,0.2524552738395527,low,6B+_low
333998,6C,2,"[[5, 4]]","[[4, 7], [1, 9], [5, 10], [3, 14], [1, 15]]","[[1, 17]]","[[5, 4], [4, 7], [1, 9], [5, 10], [3, 14], [1, 15], [1, 17]]",7,False,17,17,0.3043041962321522,medium,6C_medium
273807,7B,6,"[[1, 2]]","[[6, 1], [4, 6], [1, 10], [2, 10], [4, 14], [3, 16]]","[[4, 17]]","[[6, 1], [1, 2], [4, 6], [1, 10], [2, 10], [4, 14], [3, 16], [4, 17]]",8,False,35,35,0.3772801361176174,high,7B_high
314208,6B+,1,"[[5, 4]]","[[8, 7], [7, 9], [8, 10], [8, 13], [4, 14]]","[[3, 17]]","[[5, 4], [8, 7], [7, 9], [8, 10], [8, 13], [4, 14], [3, 17]]",7,False,30,30,0.3615371321275857,high,6B+_high
322768,6B+,1,"[[10, 4]]","[[9, 6], [7, 9], [6, 12], [4, 14]]","[[4, 17]]","[[10, 4], [9, 6], [7, 9], [6, 12], [4, 14], [4, 17]]",6,False,17,17,0.3043041962321522,medium,6B+_medium
323951,6B+,1,"[[5, 4]]","[[1, 7], [6, 8], [2, 9], [4, 11], [2, 12], [3, 14]]","[[0, 17]]","[[5, 4], [1, 7], [6, 8], [2, 9], [4, 11], [2, 12], [3, 14], [0, 17]]",8,False,22,22,0.3301111853733936,medium,6B+_medium
322570,6B+,1,"[[10, 4], [9, 4]]","[[9, 7], [7, 9], [6, 12], [4, 14], [6, 16]]","[[8, 17]]","[[10, 4], [9, 4], [9, 7], [7, 9], [6, 12], [4, 14], [6, 16], [8, 17]]",8,False,35,35,0.3772801361176174,high,6B+_high
58352,7B+,7,"[[0, 4], [2, 4]]","[[0, 8], [1, 8], [5, 10], [3, 13], [6, 16]]","[[3, 17]]","[[0, 4], [2, 4], [1, 8], [0, 8], [5, 10], [3, 13], [6, 16], [3, 17]]",8,False,607,607,0.6748762022861982,high,7B+_high
88104,6C,2,"[[9, 4]]","[[10, 8], [7, 9], [4, 11], [8, 13], [5, 14]]","[[7, 17]]","[[9, 4], [10, 8], [7, 9], [4, 11], [8, 13], [5, 14], [7, 17]]",7,False,31,31,0.3648796994273257,high,6C_high
28410,6B+,1,"[[6, 3], [5, 4]]","[[6, 8], [3, 11], [6, 13], [6, 14]]","[[10, 17]]","[[6, 3], [5, 4], [6, 8], [3, 11], [6, 13], [6, 14], [10, 17]]",7,False,12,12,0.2700430664208519,low,6B+_low
329804,6B+,1,"[[5, 4]]","[[7, 7], [7, 9], [4, 9], [6, 12], [4, 14], [6, 16]]","[[4, 17]]","[[5, 4], [7, 7], [7, 9], [4, 9], [6, 12], [4, 14], [6, 16], [4, 17]]",8,False,18,18,0.3099965028588725,medium,6B+_medium
23632,7A+,5,"[[8, 4]]","[[7, 8], [3, 9], [8, 11], [7, 13], [3, 15]]","[[2, 17]]","[[8, 4], [7, 8], [3, 9], [8, 11], [7, 13], [3, 15], [2, 17]]",7,True,1192,1192,0.7458417144485976,high,7A+_high
341042,6C,2,"[[8, 3], [7, 4]]","[[9, 6], [5, 6], [6, 8], [3, 9], [4, 11], [0, 13], [3, 14]]","[[1, 17]]","[[8, 3], [7, 4], [5, 6], [9, 6], [6, 8], [3, 9], [4, 11], [0, 13], [3, 14], [1, 17]]",10,False,11,11,0.2616160079442738,low,6C_low
349852,6B+,1,"[[5, 4]]","[[4, 7], [3, 9], [6, 12], [4, 15]]","[[6, 17]]","[[5, 4], [4, 7], [3, 9], [6, 12], [4, 15], [6, 17]]",6,False,10,10,0.2524552738395527,low,6B+_low
332464,6B+,1,"[[6, 3], [5, 4]]","[[4, 7], [7, 9], [4, 12], [4, 14]]","[[4, 17]]","[[6, 3], [5, 4], [4, 7], [7, 9], [4, 12], [4, 14], [4, 17]]",7,False,81,81,0.4639483329077276,high,6B+_high
186885,6B+,1,"[[5, 4]]","[[6, 1], [4, 7], [7, 9], [4, 12], [6, 16]]","[[3, 17]]","[[6, 1], [5, 4], [4, 7], [7, 9], [4, 12], [6, 16], [3, 17]]",7,False,11,11,0.2616160079442738,low,6B+_low
306776,6C,2,"[[7, 4], [10, 4]]","[[5, 6], [9, 9], [4, 10], [4, 12], [1, 15]]","[[0, 17]]","[[7, 4], [10, 4], [5, 6], [9, 9], [4, 10], [4, 12], [1, 15], [0, 17]]",8,True,2171,2171,0.8089243105503108,high,6C_high
132836,6C,2,"[[9, 1], [5, 4]]","[[10, 7], [7, 9], [5, 13], [9, 15]]","[[10, 17]]","[[9, 1], [5, 4], [10, 7], [7, 9], [5, 13], [9, 15], [10, 17]]",7,False,44,44,0.4007731414175599,high,6C_high
314374,7B,6,"[[3, 2], [1, 3]]","[[5, 5], [2, 8], [6, 10], [8, 11], [3, 12], [3, 15]]","[[2, 17]]","[[3, 2], [1, 3], [5, 5], [2, 8], [6, 10], [8, 11], [3, 12], [3, 15], [2, 17]]",9,False,14,14,0.2851090132442163,low,7B_low
137667,7A,4,"[[1, 2]]","[[4, 6], [2, 9], [7, 9], [5, 13]]","[[8, 17]]","[[1, 2], [4, 6], [2, 9], [7, 9], [5, 13], [8, 17]]",6,False,447,447,0.6427250033420312,high,7A_high
67356,7A,4,"[[10, 4]]","[[6, 5], [7, 7], [7, 10], [7, 13], [2, 14]]","[[4, 17]]","[[10, 4], [6, 5], [7, 7], [7, 10], [7, 13], [2, 14], [4, 17]]",7,False,17,17,0.3043041962321522,medium,7A_medium
336995,6C+,3,"[[5, 4]]","[[3, 7], [8, 9], [5, 12], [7, 15]]","[[3, 17]]","[[5, 4], [3, 7], [8, 9], [5, 12], [7, 15], [3, 17]]",6,False,21,21,0.3254312137250179,medium,6C+_medium
76887,7B,6,"[[5, 4]]","[[10, 6], [1, 7], [4, 8], [5, 9], [8, 11], [5, 14]]","[[8, 17]]","[[5, 4], [10, 6], [1, 7], [4, 8], [5, 9], [8, 11], [5, 14], [8, 17]]",8,False,27,27,0.3508212438001706,medium,7B_medium
305909,6C,2,"[[5, 4]]","[[6, 7], [7, 8], [4, 9], [8, 13], [4, 14]]","[[3, 17], [0, 17]]","[[5, 4], [6, 7], [7, 8], [4, 9], [8, 13], [4, 14], [3, 17], [0, 17]]",8,False,33,33,0.3712623824726224,high,6C_high
126702,7A,4,"[[5, 4]]","[[1, 3], [6, 7], [6, 10], [3, 10], [3, 14]]","[[3, 17]]","[[1, 3], [5, 4], [6, 7], [3, 10], [6, 10], [3, 14], [3, 17]]",7,False,15,15,0.2919037595418605,medium,7A_medium
262521,6B+,1,"[[7, 4], [9, 4]]","[[9, 1], [9, 7], [7, 9], [8, 11], [5, 13], [7, 15]]","[[8, 17]]","[[9, 1], [7, 4], [9, 4], [9, 7], [7, 9], [8, 11], [5, 13], [7, 15], [8, 17]]",9,False,10,10,0.2524552738395527,low,6B+_low
127086,6C+,3,"[[7, 4], [10, 4]]","[[9, 7], [9, 8], [4, 9], [5, 13], [7, 15]]","[[4, 17]]","[[7, 4], [10, 4], [9, 7], [9, 8], [4, 9], [5, 13], [7, 15], [4, 17]]",8,True,3525,3525,0.8599351034494862,high,6C+_high
307718,6B+,1,"[[10, 4]]","[[9, 6], [10, 8], [8, 9], [9, 12], [8, 14], [10, 15]]","[[10, 17]]","[[10, 4], [9, 6], [10, 8], [8, 9], [9, 12], [8, 14], [10, 15], [10, 17]]",8,False,16,16,0.2982864425871573,medium,6B+_medium
132087,6B+,1,"[[8, 3], [5, 4]]","[[7, 9], [3, 11], [5, 13], [4, 14]]","[[8, 17]]","[[8, 3], [5, 4], [7, 9], [3, 11], [5, 13], [4, 14], [8, 17]]",7,False,24,24,0.3388897701417455,medium,6B+_medium
249150,6B+,1,"[[5, 4]]","[[4, 7], [2, 9], [4, 11], [2, 12], [4, 14], [1, 15]]","[[4, 17]]","[[5, 4], [4, 7], [2, 9], [4, 11], [2, 12], [4, 14], [1, 15], [4, 17]]",8,False,37,37,0.3829724427443376,high,6B+_high
347938,6B+,1,"[[5, 4]]","[[6, 8], [4, 9], [6, 12], [4, 15], [6, 15]]","[[4, 17]]","[[5, 4], [6, 8], [4, 9], [6, 12], [6, 15], [4, 15], [4, 17]]",7,False,16,16,0.2982864425871573,medium,6B+_medium
355767,7A+,5,"[[6, 3]]","[[6, 6], [2, 8], [2, 11], [0, 12], [3, 15]]","[[2, 17]]","[[6, 3], [6, 6], [2, 8], [2, 11], [0, 12], [3, 15], [2, 17]]",7,False,19,19,0.315396764841803,medium,7A+_medium
111232,7C+,9,"[[1, 3]]","[[3, 7], [3, 9], [7, 13]]","[[7, 17]]","[[1, 3], [3, 7], [3, 9], [7, 13], [7, 17]]",5,True,164,164,0.537564287083769,high,7C+_high
